REG,LIBREG,DEP,LIBDEP,EPCI,LIBEPCI,DROIT,DEPCOM,CODEPOSTAL,LIBCOM,NUMVOIE,INDREP,TYPVOIE,NOMVOIE,NUMAPPT,NUMBOITE,ESC,COULOIR,ETAGE,COMPLIDENT,ENTREE,BAT,IMMEU,COMPLGEO,LIEUDIT,QPV,TYPECONST,NBPIECE,SURFHAB,CONSTRUCT,LOCAT,PATRIMOINE,ORIGINE,FINAN,FINANAUTRE,CONV,NUMCONV,DATCONV,NEWLOGT,CUS,DPEDATE,DPEENERGIE,DPESERRE,SRU_EXPIR,SRU_ALINEA,CODSEGPATRIM,LIBSEGPATRIM,X,Y
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 01 ESC 02,,0517B01,517,517,,2,C,3,51,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 01 ESC 02,,0517B01,517,517,,2,C,4,60,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,3,BAT 01 ESC 02,,0517B01,517,517,,2,C,3,51,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,3,BAT 01 ESC 02,,0517B01,517,517,,2,C,4,60,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 02 ESC 01 .,,0517B02,517,517,,2,C,2,44,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 02 ESC 01 .,,0517B02,517,517,,2,C,2,44,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 02 ESC 01 .,,0517B02,517,517,,2,C,3,51,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 02 ESC 01 .,,0517B02,517,517,,2,C,4,60,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 02 ESC 01 .,,0517B02,517,517,,2,C,3,51,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,3,BAT 02 ESC 01 .,,0517B02,517,517,,2,C,4,60,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 02 ESC 02,,0517B02,517,517,,2,C,2,44,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 02 ESC 02,,0517B02,517,517,,2,C,2,44,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 02 ESC 02,,0517B02,517,517,,2,C,3,51,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 02 ESC 02,,0517B02,517,517,,2,C,4,60,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 02 ESC 02,,0517B02,517,517,,2,C,3,51,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 02 ESC 02,,0517B02,517,517,,2,C,4,60,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,3,BAT 02 ESC 02,,0517B02,517,517,,2,C,3,51,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,3,BAT 02 ESC 02,,0517B02,517,517,,2,C,4,60,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 02 ESC 03,,0517B02,517,517,,2,C,2,46,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 02 ESC 03,,0517B02,517,517,,2,C,2,45,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 02 ESC 03,,0517B02,517,517,,2,C,3,51,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 02 ESC 03,,0517B02,517,517,,2,C,2,42,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 02 ESC 03,,0517B02,517,517,,2,C,3,51,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 02 ESC 03,,0517B02,517,517,,2,C,2,42,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,3,BAT 02 ESC 03,,0517B02,517,517,,2,C,3,51,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,3,BAT 02 ESC 03,,0517B02,517,517,,2,C,2,42,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 03 ESC 01,,0517B03,517,517,,2,C,2,43,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 03 ESC 01,,0517B03,517,517,,2,C,2,43,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 03 ESC 01,,0517B03,517,517,,2,C,4,59,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 03 ESC 01,,0517B03,517,517,,2,C,3,52,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 03 ESC 01,,0517B03,517,517,,2,C,3,52,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 03 ESC 01,,0517B03,517,517,,2,C,4,59,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 03 ESC 02,,0517B03,517,517,,2,C,2,43,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 03 ESC 02,,0517B03,517,517,,2,C,3,52,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 03 ESC 02,,0517B03,517,517,,2,C,3,52,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 03 ESC 02,,0517B03,517,517,,2,C,4,59,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 03 ESC 03,,0517B03,517,517,,2,C,2,43,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 03 ESC 03,,0517B03,517,517,,2,C,2,43,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 03 ESC 03,,0517B03,517,517,,2,C,4,59,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 03 ESC 03,,0517B03,517,517,,2,C,3,52,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 03 ESC 03,,0517B03,517,517,,2,C,4,59,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 03 ESC 04,,0517B03,517,517,,2,C,2,43,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 03 ESC 04,,0517B03,517,517,,2,C,2,43,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 03 ESC 04,,0517B03,517,517,,2,C,4,59,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 03 ESC 04,,0517B03,517,517,,2,C,3,52,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 03 ESC 04,,0517B03,517,517,,2,C,3,52,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 03 ESC 04,,0517B03,517,517,,2,C,4,59,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 04 ESC 00,,0517B04,517,517,,2,C,2,45,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,E,F,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 04 ESC 00,,0517B04,517,517,,2,C,2,42,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,E,F,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 04 ESC 00,,0517B04,517,517,,2,C,3,52,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,E,F,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 04 ESC 00,,0517B04,517,517,,2,C,2,42,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,E,F,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 05 ESC 01,,0517B05,517,517,,2,C,6,96,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 05 ESC 01,,0517B05,517,517,,2,C,3,54,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 05 ESC 01,,0517B05,517,517,,2,C,3,54,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 05 ESC 01,,0517B05,517,517,,2,C,4,62,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 05 ESC 02,,0517B05,517,517,,2,C,2,43,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 05 ESC 02,,0517B05,517,517,,2,C,5,79,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 05 ESC 02,,0517B05,517,517,,2,C,4,62,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 05 ESC 02,,0517B05,517,517,,2,C,3,54,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 05 ESC 02,,0517B05,517,517,,2,C,4,62,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 05 ESC 02,,0517B05,517,517,,2,C,3,54,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 06 ESC 01,,0517B06,517,517,,2,C,2,43,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 06 ESC 01,,0517B06,517,517,,2,C,1,29,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,0,BAT 06 ESC 01,,0517B06,517,517,,2,C,5,79,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 06 ESC 01,,0517B06,517,517,,2,C,3,54,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,1,BAT 06 ESC 01,,0517B06,517,517,,2,C,4,62,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 06 ESC 01,,0517B06,517,517,,2,C,3,54,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,13,,AV.,FRANCOIS TUBY,,,,,2,BAT 06 ESC 01,,0517B06,517,517,,2,C,4,62,1956,1956,1956,1,52,,1,06/1990/08/851231/4/006011/13B,28/09/2011,,,03/2009,D,E,2024,1,x,x,1021005.14813827,6281139.37196891
